Front,Back,Tags
"nuisance
/'nju:sns/

_These
**nuisance**-girls were also excellent sleuths and menders of grown-up sadness,…_","## nuisance

**Chinese:** n. 讨厌的东西, 讨厌的人, 损害\n[医] 损害, 讨厌
**English:** n. (law) a broad legal concept including anything that disturbs the reasonable use of your property or endangers life and health or is offensive
**CEFR:** B2

📊 Appears in 16 issue(s) · 16 occurrences",CEFR::B2
"discomfort
/dis'kʌmfәt/

_Red lines, grey rhinos and big mountains

the economic **discomfort** that Volcker inflicted to achieve their goals?_","## discomfort

**Chinese:** n. 困苦, 不适\n[医] 不舒适, 不舒, 烦闷, 不快活
**English:** n. the state of being tense and feeling pain\nn. an uncomfortable feeling of mental painfulness or distress
**CEFR:** B1

📊 Appears in 16 issue(s) · 16 occurrences",CEFR::B1
"divergence
/dai'vә:dʒәns/

_But its scope for
**divergence** “is more a porthole than a floor-to-ceiling window”, says Mark
Yo…_","## divergence

**Chinese:** n. 分歧\n[计] 分散度
**English:** n. the act of moving away in different direction from a common point\nn. an infinite series that has no limit
**CEFR:** C1

📊 Appears in 15 issue(s) · 16 occurrences",CEFR::C1
"hegemony
/hi:'dʒemәni/

_His index, he argued, successfully captured Britain’s economic
**hegemony** in 1870, its rivalry with Germany in 1913 and its eclipse by
Americ…_","## hegemony

**Chinese:** n. 霸权, 领导权, 支配权, 拥有支配权的政府\n[法] 霸权, 盟主权
**English:** n. the dominance or leadership of one social group or nation over others
**CEFR:** C2

📊 Appears in 14 issue(s) · 16 occurrences",CEFR::C2
"monastery
/'mɒnәstәri/

_In Napoleonic
times, the **monastery** was suppressed and its contents scattered._","## monastery

**Chinese:** n. 修道院, 僧侣
**English:** n. the residence of a religious community
**CEFR:** B2

📊 Appears in 6 issue(s) · 16 occurrences",CEFR::B2
"agile
/'ædʒail/

_…er speak of this again (see also: “Let’s put a pin in
it”)

“We’re moving to an **agile** framework”

For more expert analysis of the biggest stories in economi…_","## agile

**Chinese:** a. 敏捷的, 灵活的, 机敏的
**English:** s. moving quickly and lightly\ns. mentally quick
**CEFR:** C2

📊 Appears in 16 issue(s) · 16 occurrences",CEFR::C2
"extortion
/ik'stɒ:ʃәn/

_Its clients are then expected
quickly to start financing themselves, through smuggling, **extortion** or drug-
dealing._","## extortion

**Chinese:** n. 勒索, 敲诈, 强取\n[经] 勒索, 强夺
**English:** n. an exorbitant charge\nn. unjust exaction (as by the misuse of authority)\nn. the felonious act of extorting money (as by threats of violence)
**CEFR:** C2

📊 Appears in 14 issue(s) · 16 occurrences",CEFR::C2
"allure
/ә'luә/

_“Those who want to stay with the livestock, we are doing for them what we
can.”

The West’s **allure**

upended by covid-related travel restrictions._","## allure

**Chinese:** vt. 引诱, 吸引\nn. 魅力, 诱惑力
**English:** n. the power to entice or attract through personal charm
**CEFR:** C2

📊 Appears in 16 issue(s) · 16 occurrences",CEFR::C2
"consolation
/.kɒnsә'leiʃәn/

_That was some
**consolation** for the king._","## consolation

**Chinese:** n. 安慰, 令人安慰的事物\n[法] 安慰, 慰问
**English:** n. the comfort you feel when consoled in times of disappointment\nn. the act of consoling; giving relief in affliction
**CEFR:** B2

📊 Appears in 15 issue(s) · 16 occurrences",CEFR::B2
"eccentric
/ik'sentrik/

_A mathematician and logician, he
turned his **eccentric** intelligence to the rules of the race._","## eccentric

**Chinese:** n. 怪人, 偏心圆\na. 古怪的, 反常的, 不同圆心的
**English:** n. a person with an unusual or odd personality\na. not having a common center; not concentric
**CEFR:** C2

📊 Appears in 16 issue(s) · 16 occurrences",CEFR::C2
"impasse
/'impɑ:s/

_But it would offer a widely acceptable route out of
a dangerous **impasse**._","## impasse

**Chinese:** n. 难局, 僵局, 死路, 死胡同
**English:** n a situation in which no progress can be made or no advancement is possible\nn a street with only one way in or out
**CEFR:** A2

📊 Appears in 15 issue(s) · 16 occurrences",CEFR::A2
"suppression
/sә'preʃәn/

_In July Google announced a big step in quantum error
**suppression**, vital if the technology is to be commercialised._","## suppression

**Chinese:** n. 抑压, 镇压, 抑制\n[计] 抑制
**English:** n. the failure to develop some part or organ\nn. the act of withholding or withdrawing some book or writing from publication or circulation\nn. forceful prevention; putting down by power or authority
**CEFR:** B2

📊 Appears in 14 issue(s) · 16 occurrences",CEFR::B2
"alleviate
/ә'li:vieit/

_addiction, PTSD and severe depression, as well as to **alleviate** end-of-life
anxiety in terminally ill patients._","## alleviate

**Chinese:** vt. 减轻, 使缓和
**English:** v provide physical relief, as from pain\nv make easier
**CEFR:** C2

📊 Appears in 16 issue(s) · 16 occurrences",CEFR::C2
"deluge
/'delju:dʒ/

_…to intermediate has dropped the supply of
bonds has grown, in part driven by a **deluge** of government supply and in
part because corporate borrowers rely mor…_","## deluge

**Chinese:** n. 大洪水, 泛滥\nvt. 使泛滥
**English:** v. fill quickly beyond capacity; as with a liquid
**CEFR:** C2

📊 Appears in 14 issue(s) · 16 occurrences",CEFR::C2
"profligacy
/'prɒfligәsi/

_If such **profligacy** is cause for concern, voters hardly seem to notice._","## profligacy

**Chinese:** n. 放荡, 不检点, 浪费
**English:** n. dissolute indulgence in sensual pleasure
**CEFR:** C2

📊 Appears in 13 issue(s) · 16 occurrences",CEFR::C2
"repel
/ri'pel/

_The world this week

Politics

NATO countries began to deliver heavier weapons to Ukraine to help **repel**
the Russian offensive._","## repel

**Chinese:** vt. 逐退, 抵制, 使厌恶, 抗御\nvi. 使厌恶, 相互排斥
**English:** v. cause to move back by force or influence\nv. be repellent to; cause aversion in\nv. force or drive back
**CEFR:** C2

📊 Appears in 16 issue(s) · 16 occurrences",CEFR::C2
"amphibious
/æm'fibiәs/

_“There’s too much discussion of an **amphibious**
assault._","## amphibious

**Chinese:** a. 水陆两栖的, 能两栖作战的, 陆海空军协同作战的\n[医] 两栖的
**English:** a. relating to or characteristic of animals of the class Amphibia\na. operating or living on land and in water
**CEFR:** C2

📊 Appears in 13 issue(s) · 16 occurrences",CEFR::C2
"disarm
/dis'ɑ:m/

_In 2023 the federal government moved to **disarm** the Fano, which raised
fears among their supporters that they would l…_","## disarm

**Chinese:** vt. 解除武装, 裁军, 缓和\nvi. 放下武器
**English:** v. remove offensive capability from\nv. make less hostile; win over\nv. take away the weapons from; render harmless
**CEFR:** A2

📊 Appears in 14 issue(s) · 16 occurrences",CEFR::A2
"misuse
/.mis'ju:z/

_In 2027 the federal government banned
self-dosing with mRNA and set up a Senate committee to investigate the use
and **misuse** of the technology._","## misuse

**Chinese:** n. 误用, 滥用\nvt. 误用, 滥用, 虐待
**English:** n. improper or excessive use
**CEFR:** C2

📊 Appears in 15 issue(s) · 15 occurrences",CEFR::C2
"entice
/in'tais/

_Some bosses are ordering people into the office; others are trying to **entice**
them in._","## entice

**Chinese:** vt. 诱骗, 引诱, 怂恿
**English:** v. provoke someone to do something through (often false or exaggerated) promises or persuasion
**CEFR:** C1

📊 Appears in 14 issue(s) · 15 occurrences",CEFR::C1
"stigma
/'stigmә/

_But one of the biggest obstacles to the collection of data is the **stigma**
associated with the issue._","## stigma

**Chinese:** n. 耻辱, 污名, 烙印\n[医] 柱头; 小孔, 眼点; 气孔; 小斑; 特征
**English:** n. the apical end of the style where deposited pollen enters the pistil\nn. an external tracheal aperture in a terrestrial arthropod\nn. a skin lesion that is a diagnostic sign of some disease
**CEFR:** C2

📊 Appears in 14 issue(s) · 15 occurrences",CEFR::C2
"malign
/mә'lain/

_…Finance & economics

Lives v livelihoods

lockdowns say that they have had few **malign** economic effects, because
people were already so fearful that they av…_","## malign

**Chinese:** a. 有害的, 恶性的, 有恶意的\nvt. 诽谤, 说坏话
**English:** a. evil or harmful in nature or influence
**CEFR:** C2

📊 Appears in 14 issue(s) · 15 occurrences",CEFR::C2
"compulsory
/kәm'pʌlsәri/

_…ing of guaranteed paternity leave to four weeks
as of this month, with one week **compulsory**; fines for firms that fail to close
the gender pay gap; the right…_","## compulsory

**Chinese:** a. 被强制的, 强迫的, 义务的\n[经] 强迫的, 强制的
**English:** s. required by rule
**CEFR:** B2

📊 Appears in 13 issue(s) · 15 occurrences",CEFR::B2
"overreach
/.әuvә'ri:tʃ/

_In keeping with this tradition, the BIS warns its members not to **overreach**._","## overreach

**Chinese:** vt. 扩展...以上, 过度伸张, 走过头\nvi. 伸得过远, 过分, 过火
**English:** v. fail by aiming too high or trying too hard
**CEFR:** A2

📊 Appears in 15 issue(s) · 15 occurrences",CEFR::A2
"prohibition
/.prәuhi'biʃәn/

_Drug
**prohibition** deters addicts from seeking treatment, the request says, and
criminal records make it hard to get a job._","## prohibition

**Chinese:** n. 禁令, 禁止
**English:** n. a law forbidding the sale of alcoholic beverages\nn. a decree that prohibits something\nn. the period from 1920 to 1933 when the sale of alcoholic beverages was prohibited in the United States by a constitutional amendment\nn. refusal to approve or assent to
**CEFR:** B1

📊 Appears in 14 issue(s) · 15 occurrences",CEFR::B1
"irreversible
/,iri'vә:sәbl,-sib-/

_…s, leaving farmers to dig more wells, draining
aquifers and causing potentially **irreversible** environmental damage._","## irreversible

**Chinese:** a. 不可逆的, 不可改变的, 不能倒置的, 不能翻转的, 不能倒转的, 不可撤销的\n[计] 不可逆的
**English:** a. incapable of being reversed
**CEFR:** C2

📊 Appears in 15 issue(s) · 15 occurrences",CEFR::C2
"exotic
/ig'zɒtik/

_Netflix’s third season promises **exotic** new
locations and, perhaps, a big plot twist._","## exotic

**Chinese:** a. 异国的, 外来的\nn. 外来人, 外来物, 舶来品
**English:** s. strikingly strange or unusual
**CEFR:** B2

📊 Appears in 15 issue(s) · 15 occurrences",CEFR::B2
"festive
/'festiv/

_The same goes for the suggestion that virtual **festive** parties
would be enlivened by having staff dress up, with a vote on…_","## festive

**Chinese:** a. 庆祝的, 喜庆的, 欢乐的
**English:** s offering fun and gaiety
**CEFR:** B1

📊 Appears in 12 issue(s) · 15 occurrences",CEFR::B1
"pretext
/'pri:tekst/

_a **pretext**, locking up their opposition for supposedly violating social-
distancing rules while letting the governing party hold huge rallies._","## pretext

**Chinese:** n. 借口, 托词\nv. 以...为借口
**English:** n. something serving to conceal plans; a fictitious reason that is concocted in order to conceal the real reason
**CEFR:** A2

📊 Appears in 15 issue(s) · 15 occurrences",CEFR::A2
"hereditary
/hi'reditәri/

_As
for the **hereditary** sultans, their authority has flourished during the bickering
and with it their huge but opaque business interests._","## hereditary

**Chinese:** a. 世袭的, 遗传的\n[医] 遗传的
**English:** s occurring among members of a family usually by heredity\ns inherited or inheritable by established rules (usually legal rules) of descent
**CEFR:** C2

📊 Appears in 12 issue(s) · 15 occurrences",CEFR::C2
"cosmopolitan
/,kɔzmә'pɔlitәn/

_Still, Warsaw can be a **cosmopolitan** dream, even if the
Polish government is, at times, a nightmare._","## cosmopolitan

**Chinese:** a. 世界主义的, 世界性的, 全世界的, 遍生的, 不偏狭的, 卓有见识的\nn. 世界主义者, 世界性
**English:** n. a sophisticated person who has travelled in many countries\na. growing or occurring in many parts of the world\na. composed of people from or at home in many parts of the world; especially not provincial in attitudes or interests\ns. of worldwide scope or applicability
**CEFR:** C2

📊 Appears in 14 issue(s) · 15 occurrences",CEFR::C2
"conspicuous
/kәn'spikjuәs/

_Europe’s most **conspicuous** act of buck-passing—“externalisation”, in the
argot—is the EU-Turkey deal._","## conspicuous

**Chinese:** a. 显著的, 显眼的, 出众的
**English:** a. obvious to the eye or mind
**CEFR:** C1

📊 Appears in 15 issue(s) · 15 occurrences",CEFR::C1
"cede
/si:d/

_Long-
term holders would suffer small losses relative to the price they paid, but
**cede** huge unrealised gains (see chart 2)._","## cede

**Chinese:** vt. 割让\n[法] 割让, 让与, 放弃
**English:** v give over; surrender or relinquish to the physical control of another\nv relinquish possession or control over
**CEFR:** C2

📊 Appears in 15 issue(s) · 15 occurrences",CEFR::C2
"cynicism
/'sinisizm/

_much unfinished business, and that the government acknowledges this, may
signal that such **cynicism** is being overdone, at least a bit._","## cynicism

**Chinese:** n. 犬儒主义
**English:** n. a cynical feeling of distrust
**CEFR:** C2

📊 Appears in 15 issue(s) · 15 occurrences",CEFR::C2
"contingent
/kәn'tindʒәnt/

_We have the world’s largest **contingent** of young engineers._","## contingent

**Chinese:** a. 或许发生的, 附随的, 偶然发生的\nn. 偶然事件, 分遣队
**English:** n. a gathering of persons representative of some larger group\nn. a temporary military unit\ns. possible but not certain to occur\ns. determined by conditions or circumstances that follow
**CEFR:** C1

📊 Appears in 15 issue(s) · 15 occurrences",CEFR::C1
