Front,Back,Tags
"protean
/'prәutiәn/

_The sixth
—“break any of these rules sooner than say anything outright barbarous”—
displays the difficulty of pinning down something as **protean** as language._","## protean

**Chinese:** a. 千变万化的, 变化不定的, (海神)普罗透斯的\n[化] ┚(音田)
**English:** s. taking on different forms
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"emissary
/'emisәri/

_“Jewish ties are a priority
for him,” says an **emissary** between Mr Assad and Syrian Jews._","## emissary

**Chinese:** n. 密使, 间谍, 使者\na. 充当密使的, 充当间谍的
**English:** n. someone sent on a mission to represent the interests of someone else
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"wholesome
/'hәulsәm/

_…, has a GDP of
some £80,000 per head; rising life expectancy; and its handsome,
**wholesome**, irksomely polyglot population are regularly found by OECD
surveys…_","## wholesome

**Chinese:** a. 有益健康的, 合乎卫生的, 健全的, 有益的, 有生气的, 审慎的
**English:** a. conducive to or characteristic of physical or moral well-being\ns. sound or exhibiting soundness in body or mind
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"extrapolation
/.ekstæpә'leiʃәn/

_…s share of covid deaths is similar (the
disease mainly kills the old), a simple **extrapolation** suggests that there were
1.6m excess deaths across China in th…_","## extrapolation

**Chinese:** n. 推断, 外推法\n[计] 外插法
**English:** n. (mathematics) calculation of the value of a function outside the range of known values\nn. an inference about the future (or about some hypothetical situation) based on known facts and observations
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"indiscreet
/.indis'kri:t/

_…ors deleting comments about Mr Qin, or
about an alleged friend with a boastful, **indiscreet** presence on social media._","## indiscreet

**Chinese:** a. 轻率的, 欠慎重的, 不加克制的
**English:** a. lacking discretion; injudicious
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"overweening
/.әuvә'wi:niŋ/

_…sellers and select delivery
options by different providers rather than rely on **overweening** incumbents._","## overweening

**Chinese:** a. 骄傲的, 自负的, 过于自信的, 过分的
**English:** s. presumptuously arrogant
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"incongruity
/.inkɒŋ'gru:iti/

_The **incongruity** in the films’ subject and tone has
delighted the internet._","## incongruity

**Chinese:** n. 不协调, 不一致, 不合适\n[化] 异元性; 不相容性
**English:** n. the quality of disagreeing; being unsuitable and inappropriate
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"codify
/'kәudifai/

_…he
should establish a broad and inclusive constitutional convention that would
**codify** the powers of parliament and the courts._","## codify

**Chinese:** vt. 编成法典\n[法] 使成文法化, 编成法典, 编纂
**English:** v. organize into a code or system, such as a body of law
**CEFR:** B1

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::B1
"intelligible
/in'telidʒәbl/

_…useful
information about the journey; driver announcements are at times barely
**intelligible**, and so on._","## intelligible

**Chinese:** a. 可理解的, 易理解的, 纯概念性的
**English:** a. well articulated or enunciated, and loud enough to be heard distinctly
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"convalescence
/.kɒnvә'lesns/

_Succession was top of his
mind during his **convalescence**, though he says he has no imminent plans to
step down._","## convalescence

**Chinese:** n. 渐愈, 恢复期\n[医] 恢复(期), 康复(期)
**English:** n. gradual healing (through rest) after sickness or injury
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"commiserate
/kә'mizәreit/

_…– he says he feels “lost” when he thinks about his

future – but he is able to **commiserate** with his comrades, who “have become
my second family._","## commiserate

**Chinese:** v. 怜悯, 同情
**English:** v. to feel or express sympathy or compassion
**CEFR:** B1

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::B1
"interregnum
/.intә'regnәm/

_Tibetans worry that China will exploit that **interregnum**._","## interregnum

**Chinese:** n. 空位期间, 过渡期, 中断
**English:** n. the time between two reigns, governments, etc.
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"immersion
/i'mә:ʃәn/

_His parents – exiles – had
dispatched him there for a year’s **immersion** in Tibetan culture._","## immersion

**Chinese:** n. 沉浸, 专心, 陷入\n[医] 浸, 浸渍
**English:** n. a form of baptism in which part or all of a person's body is submerged
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"hogshead
/'hɔ^zhed/

_…ntly
having momentarily lost paradise again) described another as an “unswill’d
**hogshead**”._","## hogshead

**Chinese:** n. 大桶\n[化] 猪头桶(装酒用52.5加仑容量桶)
**English:** n. a British unit of capacity for alcoholic beverages\nn. a large cask especially one holding 63 gals
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"transposition
/trænspә'ziʃәn/

_“The elements of critical
race theory are, in fact, a near-perfect **transposition** of race onto the basic
structures of Marxist theory,” he writes._","## transposition

**Chinese:** n. 调换, 换位, 移项\n[化] 转座
**English:** n. any abnormal position of the organs of the body\nn. (genetics) a kind of mutation in which a chromosomal segment is transfered to a new position on the same or another chromosome\nn. (mathematics) the transfer of a quantity from one side of an equation to the other along with a change of sign
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"solicitous
/sә'lisitәs/

_He, in turn, was **solicitous** of her: dining out with her when he was
25, he graciously accepte…_","## solicitous

**Chinese:** a. 关心的, 渴望的, 热切期望的, 十分讲究的
**English:** s. full of anxiety and concern\ns. showing hovering attentiveness
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"hearten
/'hɑ:tn/

_Still, the decline so far will **hearten** mayors—and Democrats generally._","## hearten

**Chinese:** vt. 使振作, 激励\nvi. 振作
**English:** v give encouragement to
**CEFR:** A1

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::A1
"solder
/'sɒldә/

_Bolivia has tin, used as a **solder** in electrical components._","## solder

**Chinese:** n. 焊接剂, 接合物\nv. 施以焊接, 焊合, 联结
**English:** n. an alloy (usually of lead and tin) used when melted to join two metal surfaces\nv. join or fuse with solder
**CEFR:** A1

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::A1
"admonition
/.ædmәu'niʃәn/

_“Kill your darlings” is an often-repeated **admonition** offered to aspiring
writers: authors should cut the phrases and c…_","## admonition

**Chinese:** n. 警告, 劝告, 训诫\n[法] 警告, 申戒, 劝告
**English:** n. cautionary advice about something imminent (especially imminent danger or other unpleasantness)\nn. a firm rebuke
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"rectify
/'rektifai/

_Occasionally true crime exposes police misconduct and helps finger culprits
or **rectify** miscarriages of justice._","## rectify

**Chinese:** vt. 订正, 矫正, 改正, 调正, 校正, 精馏, 整流\n[化] 精馏
**English:** v. math: determine the length of\nv. set straight or right\nv. convert into direct current
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"turgid
/'tә:dʒid/

_Since 2021 students at primary and
secondary schools have been assigned **turgid** texts devoted to Mr Xi’s
personal ideology._","## turgid

**Chinese:** a. 肿的, 浮夸的\n[医] 充满的, 胀满的
**English:** s ostentatiously lofty in style\ns abnormally distended especially by fluids or gas
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"foreshore
/'fɒ:ʃɒ:/

_In the late 1970s the PLA handed its first
**foreshore** permits to 50 larks who were told to keep their finds private._","## foreshore

**Chinese:** n. 前滩, 海滩
**English:** n. the part of the seashore between the highwater mark and the low-water mark
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"troupe
/tru:p/

_FlawBored,
the disability-led **troupe** featuring two blind performers, delights in making
liberal audiences wince._","## troupe

**Chinese:** n. 团, 班, 一伙\nvi. 巡回演出
**English:** n organization of performers and associated personnel (especially theatrical)
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"anecdote
/'ænikdәut/

_It is an eclectic blend of engineering and travelogue, urban
planning and **anecdote**._","## anecdote

**Chinese:** n. 轶事, 奇闻
**English:** n. short account of an incident (especially a biographical one)
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"sedative
/'sedәtiv/

_have started lacing fentanyl with “tranq”, a horse **sedative** that causes flesh
wounds, and nitazenes, a Chinese-made opioid more…_","## sedative

**Chinese:** a. 使安静的, 使镇静的\nn. 镇静剂
**English:** n. a drug that reduces excitability and calms a person
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"invalidate
/in'vælideit/

_How many missing voters, it may be asked, does it take to **invalidate** the
results of an election?_","## invalidate

**Chinese:** vt. 使无效\n[法] 使无效, 使无效力, 使作废
**English:** v. declare invalid\nv. show to be invalid\nv. take away the legal force of or render ineffective
**CEFR:** B2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::B2
"crook
/kruk/

_…y original.”

way academia is run by the government, it treats everybody like a **crook**.”
She eventually moved to the University of Chicago._","## crook

**Chinese:** n. 钩, 弯曲部分, 坏蛋\nvt. 使弯曲, 诈骗\nvi. 弯曲
**English:** n. a long staff with one end being hook shaped\nv. bend or cause to bend
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"incognito
/in'kɒgnitәu/

_Though legitimate reasons exist for sailing **incognito**, the researchers point
to a number of suspicious sites of activity (see map)._","## incognito

**Chinese:** adv. 微行地, 隐姓埋名地\nn. 微行者, 匿名者\na. 微行的, 改名的, 匿名的
**English:** s. with your identity concealed\nr. without revealing one's identity
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"morgue
/mɔ:^/

_She was imprisoned in
the hospital **morgue**, and for seven years was made to clean toilets rather
than practise gynaecology._","## morgue

**Chinese:** n. 陈尸所\n[医] 停尸室
**English:** n. a building (or room) where dead bodies are kept before burial or cremation
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"reprisal
/ri'praizl/

_Survey says

may not share their actual views for fear of **reprisal**._","## reprisal

**Chinese:** n. 报复, 报仇, 报复性劫掠\n[法] 复仇, 报复, 报复性暴力为
**English:** n. a retaliatory action against an enemy in wartime
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"angelic
/æn'dʒelik/

_Solving Sudan

Neither side is **angelic**; the SAF has bombed civilians and persecutes peace
activists._","## angelic

**Chinese:** a. 天使的, 天使般的
**English:** s. marked by utter benignity; resembling or befitting an angel or saint\na. of or relating to angels\ns. having a sweet nature befitting an angel or cherub
**CEFR:** A2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::A2
"graze
/greiz/

_Last August, Russia demanded $4.4m from Norway’s government
after 42 Norwegian-owned reindeer wandered into its territory to **graze**._","## graze

**Chinese:** n. 吃草, 放牧, 擦伤, 轻擦\nv. (使)吃草, 放牧, 轻擦, 擦伤
**English:** n. a superficial abrasion\nn. the act of grazing\nv. break the skin (of a body part) by scraping\nv. scrape gently
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"heirloom
/'єәlum/

_Charlemagne

Every family has an **heirloom** which is too precious to throw away yet of
little practical use._","## heirloom

**Chinese:** n. 传家宝, 动产继承物\n[法] 祖传动产, 传家宝
**English:** n. (law) any property that is considered by law or custom as inseparable from an inheritance is inherited with that inheritance\nn. something that has been in a family for generations
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"cadence
/'keidns/

_Synopsys and its smaller American rival, **Cadence**, each capture
around a third of this, reckons IDC, a research firm._","## cadence

**Chinese:** n. 韵律, 抑扬, 调子, 节奏\n[电] 步调
**English:** n. the close of a musical section\nn. a recurrent rhythmical series
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"quiescent
/kwai'esnt/

_Unemployment kept falling but inflation stayed **quiescent**._","## quiescent

**Chinese:** a. 静止的, 不活动的, 寂静的\n[医] 静息的, 静止的
**English:** s. not active or activated\ns. marked by a state of tranquil repose\ns. being quiet or still or inactive
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"impostor
/im'pɒstә/

_“Who the hell was the
**impostor** that went up on the stage before and, like, claimed a victory?” he
sniped at his victory speech._","## impostor

**Chinese:** n. 冒名顶替者, 骗子, 冒牌
**English:** n a person who makes deceitful pretenses
**CEFR:** A2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::A2
"fortitude
/'fɒ:titju:d/

_announced a $28bn deal with **Fortitude** Re, a Carlyle-backed Bermuda
outfit._","## fortitude

**Chinese:** n. 刚毅, 坚毅, 不屈不挠
**English:** n. strength of mind that enables one to endure adversity with courage
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"gourmet
/'guәmei/

_**Gourmet** commodities

The reason for surging prices is not that consumers hav…_","## gourmet

**Chinese:** n. 美食家
**English:** n a person devoted to refined sensuous enjoyment (especially good food and drink)
**CEFR:** C2

📊 Appears in 1 issue(s) · 2 occurrences",CEFR::C2
